../bba/After_3_Passes.pbn

                        -- Sorted by Board Number --
brd# dlr contract score  par     north            east             south            west             | auction...   | notes
---- --- -------- -----  ------  ---------------- ---------------- ---------------- ---------------- | ------------------------- 
472   W  2N-S       120          AQ3.852.632.KQ96 87542.Q943.74.A4 T9.AJT6.AKT9.T75 KJ6.K7.QJ85.J832 | P-P-P-1D-P-2C-P-2N
473   W  2C-S        90          T7432.QT75.T5.A7 QJ95.K82.76.KJ96 6.A6.AK943.QT543 AK8.J943.QJ82.82 | P-P-P-1D-P-1S-P-2C
474   W  2D-S       110          K9.Q973.QJ63.K63 QT65.654.K94.AQ9 A72.K2.AT82.T842 J843.AJT8.75.J75 | P-P-P-1D-P-1H-P-1N-P-2D
475   W  -W                      A963.T754.KQ3.62 J2.K862.J64.A874 T84.AJ3.A52.QT95 KQ75.Q9.T987.KJ3 | P
476   W  1N-E        50          KQ5.JT.7432.KJ85 74.Q54.A96.Q9743 JT63.K876.KT5.A6 A982.A932.QJ8.T2 | 1D-P-1N
477   W  4H-S       680          AJ84..QJ943.Q964 Q9752..AT52.T875 6.AKQJT8542..KJ3 KT3.9763.K876.A2 | P-P-P-1H-P-1S-P-4H
478   W  2D-S       110          AQT4.932.AT6.543 9763.Q87.J9.KQT2 K.K54.K5432.A976 J852.AJT6.Q87.J8 | P-P-P-1D-P-1S-P-2C-P-2D
479   W  2H-S       110          T2.K854.A9732.85 9654.A6.KJ5.KT63 K83.T972.Q.AQJ92 AQJ7.QJ3.T864.74 | P-P-P-1C-P-1D-P-1H-P-2H
480   W  2H-S       110          KJ54.T3.T43.AK62 AT87.9864.AQ95.3 32.AK752.KJ82.Q8 Q96.QJ.76.JT9754 | P-P-P-1H-P-1S-P-2D-P-2H
481   W  1S-N       110          Q863.85.A64.AT93 A74.K62.QJT9.864 KT9.AJT3.K873.75 J52.Q974.52.KQJ2 | P-P-P-1D-P-1S
482   W  3S-E        50          K5.A752.Q94.Q873 QT9873.94.K32.K5 AJ6.QT6.AT86.942 42.KJ83.J75.AJT6 | P-P-3S
483   W  2D-S       110          JT6.AJ7.K653.T96 A942.98543.A.854 Q5.Q2.QT982.AQ32 K873.KT6.J74.KJ7 | P-P-P-1D-P-1N-P-2C-P-2D
484   W  -W                      Q5.AT874.QT7.982 AT62.K63.96.K543 K987.QJ9.AJ32.76 J43.52.K854.AQJT | P
485   W  -W                      AJ98.974.JT82.A3 K74.A83.Q963.Q72 Q52.QJT.K54.K964 T63.K652.A7.JT85 | P
486   W  2C-E       100          KT973.87.Q4.QT86 Q85.Q6.A965.K974 A42.AKJT2.832.32 J6.9543.KJT7.AJ5 | P-P-P-1H-P-1S-P-P-X-P-2C
487   W  3D-S       130          QJ42.8763.Q9.A83 A765.T95.A53.T52 9.KQJ.KJ8642.K74 KT83.A42.T7.QJ96 | P-P-P-1D-P-1H-P-2D-P-3D
488   W  2C-S        90          KT32.KT62.K4.873 A5.9853.T986.KQT Q87.7.A7532.AJ42 J964.AQJ4.QJ.965 | P-P-P-1D-P-1H-P-2C
489   W  1H-N       110          AK86.T974.T643.9 J94.J83.K72.KJ83 T7.Q62.AQJ9.AT64 Q532.AK5.85.Q752 | P-P-P-1D-P-1H
490   W  3C-S       110          J72.QJT.984.AJ84 A8643.A9.T532.75 95.8653.AK.KQT92 KQT.K742.QJ76.63 | P-P-P-1C-P-3C
491   W  3H-S       170          KT74.75.873.AKT6 AJ96.T2.J964.Q84 Q5.AKQ864.QT.973 832.J93.AK52.J52 | P-P-P-1H-P-1S-P-2H-P-3H
492   W  3D-S       110          Q764.73.T94.KJ62 KT32.KT94.AJ.T93 A.J52.Q76532.AQ4 J985.AQ86.K8.875 | P-P-1C-1D-X-P-1H-2D-P-3D
493   W  2C-N       110          A87.A32.JT3.Q863 Q632.KJ86.K4.T94 J5.QT4.Q876.AKJ5 KT94.975.A952.72 | P-P-P-1D-P-2C
494   W  2N-S       120          7532.AQT.J953.A9 AQT8.K.T762.JT83 K6.9862.KQ8.KQ72 J94.J7543.A4.654 | P-1D-P-1H-P-1S-P-2N
495   W  2N-N       120          AQ.QJ5.QT85.9432 KJ86.986.A97.QT5 52.AK43.J63.AJ87 T9743.T72.K42.K6 | P-P-P-1C-P-1D-P-1H-P-2N
496   W  2D-S       110          J74.AJT8.874.A63 Q852.Q743.J95.K2 A9.K9.KQT63.J875 KT63.652.A2.QT94 | P-P-P-1D-P-1H-P-2C-P-2D
497   W  3H-N       -50          73.A982.KJ75.Q65 KQJ2.53.A84.JT32 86.KQJT.932.AK84 AT954.764.QT6.97 | P-P-P-1C-P-1H-P-2H-P-P-X-P-2S-3H
498   W  1N-S        90          A873.95.K8.JT762 964.KJ84.Q942.A9 KJ.QT763.JT3.KQ4 QT52.A2.A765.853 | P-P-P-1H-P-1S-P-1N
499   W  2S-N       170          KJ8742.92.K843.J A63.874.AJT2.T96 Q5.AQJT.97.A8432 T9.K653.Q65.KQ75 | P-2S
500   W  2H-N       140          AK8.JT54.T65.J53 Q543.Q97.98.AKT4 7.K632.AKQ43.Q98 JT962.A8.J72.762 | P-P-P-1D-P-1H-X=1=-2H | Two suit takeout double

             -- Sorted Summary of Bidding Sequences --

    1  1C-1S-X-2C=1=-2H-2S | Limit raise or better in !S
    1  1C-P-1D-P-1S-P-1N
    1  1C-P-1H-2D-X=1= | Support double redouble
    1  1C-P-1H-2D-X=1=-2S-3H-4D-P-P-4H-X | Support double redouble
    1  1C-P-1H-2D-X=1=-P-2H | Support double redouble
    2  1C-P-1H-3D
    1  1C-P-1H-P-2H-P-P-X-P-3C-3H
    1  1C-P-1N-2D
    1  1C-P-1S-P-1N-P-2C
    1  1C-P-1S-X-XX=1=-2D | Support double redouble
    1  1C-P-P-1D-1S-1N-P-3H
    1  1D-P-1H-2C-2H-2N=1=-P-3C | Limit raise or better in !C
    1  1D-P-1H-P-1S-P-1N
    1  1D-P-1H-P-2H
    5  1D-P-1N
    1  1D-P-1S-P-2S
    1  1D-P-1S-X-2S
    1  1D-P-3D
    1  1H-P-1S-2C-2S-3C-3S-4C-P-P-4S-5C
    1  1S-P-1N=1=-2N=2=-P-3D | Forcing 1NT | Unusual 2NT
    1  1S-P-2S-3H-P-P-3S
    1  2S-P-3S-X-P-4D
    1  2S-P-P-3S=1=-P-3N=2=-P-4H | Michaels Cuebid | To the partner's longer
    1  2S-P-P-X-P-3H-3S
   80  P
    1  P-1C-1S-2H=1=-P-3D-P-3H | 1X-(Y)-2Z forcing
    1  P-1C-P-1D-P-1H-P-3N
    1  P-1C-P-1D-P-1S-P-2N
    1  P-1C-P-1H-1S-2H
    1  P-1C-P-1H-P-1S-P-2C
    1  P-1C-P-1H-P-1S-P-3N
    1  P-1C-P-1H-P-2H-P-3H
    1  P-1C-P-1S-P-2S
    1  P-1C-P-2C=1=-P-2N-P-3C | Inverted minors
    2  P-1D-P-1H-P-1S-P-2N
    1  P-1D-P-1H-P-1S-P-3N
    1  P-1D-P-1S-P-2S
    1  P-1D-P-2C-P-2D-P-2H-P-4H
    1  P-1D-P-2C-P-2D-P-3D-P-3H-P-4D
    2  P-1D-P-2D=1=-P-2N | Inverted minors
    1  P-1D-P-2D=1=-P-2N-P-3D | Inverted minors
    1  P-1D-P-2N
    1  P-1H-P-1N=1=-P-2C-P-2N | Forcing 1NT
    1  P-1H-P-1N=1=-P-2C-P-3D | Forcing 1NT
    2  P-2D
    1  P-2D-P-2N=1=-P-3D | Artificial
    2  P-2S
    1  P-P-1C-1D-1H-2D-2H-3D-3H-4D-P-P-X
    1  P-P-1C-1D-1N-2D
    1  P-P-1C-1D-1S-2D-2S
    1  P-P-1C-1D-1S-2D-2S-3D-3S-4D-P-P-4S
    1  P-P-1C-1D-1S-2D-X=1=-P-2S | Support double redouble
    1  P-P-1C-1D-1S-2D-X=1=-P-2S-P-P-3D | Support double redouble
    1  P-P-1C-1D-1S-P-P-2D
    1  P-P-1C-1D-1S-P-P-2D-P-P-2S-P-P-3D
    1  P-P-1C-1D-1S-P-P-X-XX-2D-2S
    1  P-P-1C-1D-P-2D
    1  P-P-1C-1D-X-2D-2H-3D
    1  P-P-1C-1D-X-P-1H-2D-P-3D
    1  P-P-1C-1H-1N
    1  P-P-1C-P-1H-P-1S-P-1N
    1  P-P-1C-P-1H-P-2H
    1  P-P-1C-P-1H-P-2H-P-P-X-P-3C-3H
    1  P-P-1C-P-1S-P-2S
    1  P-P-1D-2C-2D-2N=1=-P-3C | Limit raise or better in !C
    1  P-P-1D-2C-P-P-X-P-2S-X
    1  P-P-1D-2C-X-P-2S
    1  P-P-1D-P-1H-1S-2H-2S-3H
    1  P-P-1D-P-1H-P-1S-2D-2S-P-P-X-P-3C-P-P-3S
    1  P-P-1D-P-1H-P-1S-P-1N
    3  P-P-1D-P-1N
    1  P-P-1D-P-1S-P-2S
    1  P-P-1D-P-3D
    1  P-P-1D-X-XX-1N
    1  P-P-1D-X-XX-2C-P-P-2D
    1  P-P-1H-P-2H-P-P-3C
    1  P-P-1S-2C-X-P-2H-P-2S-P-3H
    1  P-P-1S-2D-2S-2N=1=-P-3D | Limit raise or better in !D
    1  P-P-1S-X-2S-P-P-X
    1  P-P-2D
    1  P-P-2D-3C-P-3N
    1  P-P-2D-X-P-2H
    1  P-P-2H
    1  P-P-2H-3D-P-3N
    1  P-P-2H-X-P-3C
    2  P-P-2S
    1  P-P-2S-3H-3S-4H
    1  P-P-2S-P-P-X-P-3H
    2  P-P-2S-X
    1  P-P-2S-X-P-3D
    1  P-P-2S-X-P-3H
    1  P-P-3D
    1  P-P-3S
    1  P-P-3S-X-P-4H
    1  P-P-P-1C-1D-1S-2D-X=1=-P-2S | Support double redouble
    1  P-P-P-1C-1D-2C-2D-3C
    2  P-P-P-1C-1H-1N
    1  P-P-P-1C-1H-X-2H-3C-3H-4C
    1  P-P-P-1C-1H-X-P-1S-P-P-2H-P-P-3C
    3  P-P-P-1C-1S-X-2S
    1  P-P-P-1C-P-1D-1S-2C-2S-3C-P-P-3S-4C
    3  P-P-P-1C-P-1D-P-1H-P-1N
    1  P-P-P-1C-P-1D-P-1H-P-2C
    1  P-P-P-1C-P-1D-P-1H-P-2H
    1  P-P-P-1C-P-1D-P-1H-P-2N
    6  P-P-P-1C-P-1D-P-1N
    1  P-P-P-1C-P-1D-P-1S-P-1N
    2  P-P-P-1C-P-1D-P-2C-P-3C
    1  P-P-P-1C-P-1D-X=1=-P-1S-2C-P-2D | Two suit takeout double
   12  P-P-P-1C-P-1H
    1  P-P-P-1C-P-1H-1S-P=1=-P-1N-P-P-2S-P-P-3D | Max 2 !H
   10  P-P-P-1C-P-1H-P-1N
    1  P-P-P-1C-P-1H-P-1S-P-1N
    2  P-P-P-1C-P-1H-P-1S-P-2S
    1  P-P-P-1C-P-1H-P-1S-P-3S
    1  P-P-P-1C-P-1H-P-1S-X=1=-P-1N | Two suit takeout double
    4  P-P-P-1C-P-1H-P-2C
    3  P-P-P-1C-P-1H-P-2C-P-3C
    6  P-P-P-1C-P-1H-P-2H
    2  P-P-P-1C-P-1H-P-2H-P-P-X-P-2S-3H
    1  P-P-P-1C-P-1H-P-3C
    1  P-P-P-1C-P-1H-P-P-X-XX-1N
    1  P-P-P-1C-P-1H-P-P-X-XX-2D-P-P-2S
    3  P-P-P-1C-P-1N
    2  P-P-P-1C-P-1N-P-2C
    7  P-P-P-1C-P-1S
    1  P-P-P-1C-P-1S-1N=1=-P=2=-2D | Unusual 1NT | Max 2 !S
   18  P-P-P-1C-P-1S-P-1N
    2  P-P-P-1C-P-1S-P-1N-P-2D-P-2N
    1  P-P-P-1C-P-1S-P-2C
    1  P-P-P-1C-P-1S-P-2S
    1  P-P-P-1C-P-1S-X=1=-1N-2H | Two suit takeout double
    1  P-P-P-1C-P-3C
    1  P-P-P-1C-X-XX-2H-3C
    1  P-P-P-1C-X-XX-2S
    1  P-P-P-1D-1S-1N-2S
    1  P-P-P-1D-1S-1N-2S-3D-P-P-3S
    1  P-P-P-1D-1S-X-2S
    2  P-P-P-1D-1S-X-P-2H-P-2N-P-4H
    1  P-P-P-1D-2H-P-P-X
   14  P-P-P-1D-P-1H
    1  P-P-P-1D-P-1H-1S-X=1=-P-2H | Support double redouble
    5  P-P-P-1D-P-1H-P-1N
    1  P-P-P-1D-P-1H-P-1N-P-2C
    1  P-P-P-1D-P-1H-P-1N-P-2D
    2  P-P-P-1D-P-1H-P-1S-P-1N
    1  P-P-P-1D-P-1H-P-1S-P-2D
    1  P-P-P-1D-P-1H-P-1S-P-3S
    2  P-P-P-1D-P-1H-P-2C
    7  P-P-P-1D-P-1H-P-2C-P-2D
    2  P-P-P-1D-P-1H-P-2C-P-2N
    1  P-P-P-1D-P-1H-P-2C-P-2N-P-3N
    1  P-P-P-1D-P-1H-P-2C-P-3D
    1  P-P-P-1D-P-1H-P-2D
    3  P-P-P-1D-P-1H-P-2D-P-3D
    7  P-P-P-1D-P-1H-P-2H
    1  P-P-P-1D-P-1H-P-P-X-P-1N
    1  P-P-P-1D-P-1H-P-P-X-P-1S
    1  P-P-P-1D-P-1H-P-P-X-XX-1S-P-P-1N
    1  P-P-P-1D-P-1H-X=1=-2H | Two suit takeout double
    7  P-P-P-1D-P-1N
    2  P-P-P-1D-P-1N-P-2C-P-2D
    4  P-P-P-1D-P-1N-P-2D
    1  P-P-P-1D-P-1N-P-2D-P-2N
    6  P-P-P-1D-P-1S
   16  P-P-P-1D-P-1S-P-1N
    1  P-P-P-1D-P-1S-P-1N-P-2C
    6  P-P-P-1D-P-1S-P-1N-P-2C-P-2N
    2  P-P-P-1D-P-1S-P-1N-P-2C-P-3C
    1  P-P-P-1D-P-1S-P-1N-P-2H-P-2S
    2  P-P-P-1D-P-1S-P-2C
    3  P-P-P-1D-P-1S-P-2C-P-2D
    1  P-P-P-1D-P-1S-P-2C-P-2N-P-3N
    2  P-P-P-1D-P-1S-P-2D-P-3D
    1  P-P-P-1D-P-1S-P-3D-P-3N
    1  P-P-P-1D-P-1S-P-P-X-1N
    1  P-P-P-1D-P-1S-P-P-X-XX-2C-2D
    1  P-P-P-1D-P-1S-P-P-X-XX-2C-2D-P-3D
    1  P-P-P-1D-P-1S-P-P-X-XX-2H-P-P-3D
    1  P-P-P-1D-P-1S-X=1=-1N-P-2N | Two suit takeout double
    1  P-P-P-1D-P-1S-X=1=-XX=2=-2H-P-P-2S-3H | Two suit takeout double | Support double redouble
    1  P-P-P-1D-P-2C
    1  P-P-P-1D-P-2C-P-2N
    1  P-P-P-1D-P-2C-P-3N
    1  P-P-P-1D-P-3D
    1  P-P-P-1D-X-1S-1N-P=1=-P-P | Max 2 !S
    1  P-P-P-1D-X-1S-X-XX=1=-2H-P-P-2S | Support double redouble
    1  P-P-P-1H-1S-1N
    3  P-P-P-1H-P-1N
    1  P-P-P-1H-P-1N-P-2D
    3  P-P-P-1H-P-1S
    3  P-P-P-1H-P-1S-P-1N
    1  P-P-P-1H-P-1S-P-1N-P-2C-P-2N-P-3H
    1  P-P-P-1H-P-1S-P-1N-P-2C-P-2N-P-3N
    3  P-P-P-1H-P-1S-P-2C-P-2H
    1  P-P-P-1H-P-1S-P-2C-P-3C
    3  P-P-P-1H-P-1S-P-2D
    3  P-P-P-1H-P-1S-P-2D-P-2H
    1  P-P-P-1H-P-1S-P-2D-P-2N
    1  P-P-P-1H-P-1S-P-2D-P-3D
    2  P-P-P-1H-P-1S-P-2H
    2  P-P-P-1H-P-1S-P-2H-P-3H
    1  P-P-P-1H-P-1S-P-2H-P-3H-P-4H
    1  P-P-P-1H-P-1S-P-2S
    1  P-P-P-1H-P-1S-P-2S-P-3S
    1  P-P-P-1H-P-1S-P-4H
    1  P-P-P-1H-P-1S-P-P-X-P-2C
    2  P-P-P-1H-P-2C=1=-P-2D=2=-P-2H | Reverse drury | Artificial
    5  P-P-P-1H-P-2C=1=-P-2D=2=-P-2H-P-3H | Reverse drury | Artificial
    1  P-P-P-1H-P-2C=1=-P-2D=2=-P-2H-P-3H-P-4H | Reverse drury | Artificial
    1  P-P-P-1H-P-2C=1=-P-2D=2=-P-3H | Reverse drury | Artificial
    1  P-P-P-1H-P-2C=1=-P-2D=2=-P-3H-P-4H | Reverse drury | Artificial
    1  P-P-P-1H-P-2C=1=-P-2D=2=-X-2H-3D-3H | Reverse drury | Artificial
    1  P-P-P-1H-P-2C=1=-P-2D=2=-X-2H-P-4H | Reverse drury | Artificial
    5  P-P-P-1H-P-2C=1=-P-2H | Reverse drury
    1  P-P-P-1H-P-2C=1=-P-2H-P-2N-P-3H | Reverse drury
    3  P-P-P-1H-P-2C=1=-P-2H-P-3H | Reverse drury
    1  P-P-P-1H-P-2C=1=-P-2H-P-P-X-P-2S-3H | Reverse drury
    1  P-P-P-1H-P-2C=1=-P-2H-P-P-X-P-3D-X | Reverse drury
    1  P-P-P-1H-P-2C=1=-P-4D=2=-P-4H | Reverse drury | Splinter
    1  P-P-P-1H-P-2D-P-2H
    1  P-P-P-1H-P-2D-P-2H-P-2N
    7  P-P-P-1H-P-2H
    1  P-P-P-1H-P-2H-P-P-X-P-2S-P-P-3H
    2  P-P-P-1H-P-2H-P-P-X-P-3D
    1  P-P-P-1H-P-4D=1=-P-4H | Splinter
    2  P-P-P-1H-X-2H-P-P-X-P-3C-3H
    1  P-P-P-1H-X-XX-2C-2H-P-3H-P-4H
    1  P-P-P-3N=1=-P-4C=2=-P-4D | Gambling | Artificial
    1  P-P-P-4C

   -- Sorted Summary of Notes (the first character is forced to upper case) --

    1  1X-(Y)-2Z forcing
   14  Artificial
    3  Forcing 1NT
    1  Gambling
    4  Inverted minors
    2  Limit raise or better in !C
    1  Limit raise or better in !D
    1  Limit raise or better in !S
    1  Max 2 !H
    2  Max 2 !S
    1  Michaels Cuebid
   24  Reverse drury
    2  Splinter
   10  Support double redouble
    1  To the partner's longer
    6  Two suit takeout double
    1  Unusual 1NT
    1  Unusual 2NT
